Id,DatasetID,OriginalID,OriginalTraitName,OriginalTraitDef,OriginalTraitValue,OriginalTraitUnit,Habitat,LabField,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,Location,LocationType,CoordinateType,Latitude,Longitude,Interactor1,Interactor1Number,Interactor1Kingdom,Interactor1Phylum,Interactor1Class,Interactor1Order,Interactor1Family,Interactor1Genus,Interactor1Species,Interactor1Stage,Interactor1Sex,Interactor1Temp,Interactor1TempUnit,Interactor1GrowthTemp,Interactor1GrowthTempUnit,Interactor2Kingdom,Interactor2Phylum,Interactor2Class,Interactor2Order,Interactor2Family,Interactor2Genus,Interactor2Species,Interactor2Stage,FigureTable,Citation,DOI,SubmittedBy,ContributorEmail,Notes,DefaultChartXaxis,DefaultChartCategory
88609,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,35.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88610,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,35.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,13,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88611,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,35.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,10,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88612,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,35.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88613,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,35.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,15,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88614,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,100.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88615,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,100.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,17.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88616,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,73.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88617,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,73.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,17,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88618,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,73.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88619,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,82.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,0.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88620,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,82.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,18,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88621,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,82.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,22,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88622,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,82.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,12,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,oocyst and spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
88623,438,CL21,oocyst prevalence,max oocyst prevalence for each feed for mosquitoes held at 27C,82.0,percent,terrestrial,laboratory,temperature variation,realistic diurnal temperature fluctuation,5.0,Celsius,Walter Reed Army Institute of Research Maryland,colony,decimal,39.005,-77.054028,Anopheles stephensi,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,stephensi,adult,female,16.0,Celsius,27.0,Celsius,Alveolata,Apicomplexa,Aconoidasida,Haemospororida,Plasmodiidae,Plasmodium,falciparum,spz,table S1,Waite et al 2019. Exploring the lower thermal limits for development of the human malaria parasite Plasmodium falciparum. Biol. Lett. 15: 20190275.,10.1098/rsbl.2019.0275,Connor Lachance,phuxly@gmail.com,ambient temp varied plus/minus 5 degrees Celsius. interactor2 was from Plasmodium falciparum (NF54) parasite cultures were either provided by the Johns Hopkins Malaria Institute Core Facility or from the Centre for Infectious Disease Research.,Interactor1Temp,SecondStressorValue
